2016,4,18,NAS,4,0.28578198,200.40479,6198,0.0,0.0,27.880000000000003,9.32
2016,4,19,NYC,1,0.6025364,142.09407,36943,0.0,0.0,22.200000000000003,11.100000000000001
2016,4,19,SFO,3,0.40389815,198.45561,36666,0.0,0.0,27.102040816326536,10.77551020408163
2016,4,19,NAS,4,0.28483412,199.03976,6051,0.0,0.0,28.175,10.55
2016,4,20,NYC,1,0.6059081,142.47989,38175,0.0,0.0,19.400000000000002,8.9
2016,4,20,SFO,3,0.40304452,198.91826,38189,0.0,0.0,24.14166666666667,9.15416666666667
2016,4,20,NAS,4,0.2843602,198.37749,7146,0.0,0.0,28.050000000000004,13.174999999999999
2016,4,21,NYC,1,0.60980827,142.81615,41629,0.0,0.0,17.8,8.3
2016,4,21,SFO,3,0.40176412,198.64542,38394,0.2252100840336135,0.0,21.1469387755102,11.924489795918369
2016,4,21,NAS,4,0.28483412,206.02518,5275,0.22400000000000003,0.0,27.18,14.660000000000002
2016,4,22,NYC,1,0.6105128,148.85464,37356,0.16666666666666666,0.0,21.700000000000003,11.700000000000001
2016,4,22,SFO,3,0.40091053,204.32297,38519,6.764492753623188,0.0,16.945833333333336,10.587755102040813
2016,4,22,NAS,4,0.28625593,225.81938,6170,8.139285714285716,0.0,24.200000000000003,13.66
2016,4,23,NYC,1,0.6109406,149.2468,30202,2.3666666666666667,0.0,21.700000000000003,12.200000000000001
2016,4,23,SFO,3,0.4000569,204.15367,28664,4.752554744525549,0.0,18.53191489361702,7.697826086956522
2016,4,23,NAS,4,0.28625593,226.43294,3883,0.0,0.0,23.660000000000004,9.98
2016,4,24,NYC,1,0.592245,144.58618,36265,0.10000000000000002,0.0,17.8,8.3
2016,4,24,SFO,3,0.4000569,198.28125,36933,0.05514018691588785,0.0,19.170833333333338,8.789583333333333
2016,4,24,NAS,4,0.28246444,207.8276,5243,0.0,0.0,25.22,8.760000000000002
2016,4,25,NYC,1,0.59078556,144.30154,39925,0.0,0.0,16.7,8.3
2016,4,25,SFO,3,0.40162185,198.24655,38483,0.0,0.0,18.489361702127663,6.1276595744680815
2016,4,25,NAS,4,0.28530806,199.94165,5515,0.0,0.0,28.320000000000004,12.8
2016,4,26,NYC,1,0.5892003,143.78911,36612,1.4333333333333333,0.0,18.3,8.3
2016,4,26,SFO,3,0.40105277,198.24252,33839,0.0,0.0,19.02040816326531,6.653061224489794
2016,4,26,NAS,4,0.28483412,198.95891,4980,0.2846153846153846,0.0,29.560000000000002,15.34
2016,4,27,SFO,3,0.40034145,198.41281,33872,0.5544642857142855,0.0,17.651020408163262,8.181632653061225
2016,4,27,NYC,1,0.59297466,144.12611,38948,0.43333333333333335,0.0,12.200000000000001,7.800000000000001
2016,4,27,NAS,4,0.2872038,199.24002,6459,7.393548387096776,0.0,29.559999999999995,17.0
2016,4,28,SFO,3,0.3996301,198.77986,37372,0.7322580645161287,0.0,21.3265306122449,7.856249999999998
2016,4,28,NYC,1,0.6011021,143.91685,41935,0.0,0.0,15.0,8.3
2016,4,28,NAS,4,0.2872038,206.17021,5911,2.8366666666666664,0.0,28.76,15.560000000000002
2016,4,29,NYC,1,0.6076695,148.50038,41078,0.4,0.0,13.9,8.3
2016,4,29,SFO,3,0.43861148,203.5811,38666,0.0028571428571428576,0.0,21.097872340425535,8.770212765957446
2016,4,29,NAS,4,0.29383886,226.95638,4851,0.0,0.0,27.78000000000001,12.24
2016,4,30,NYC,1,0.60520357,147.36418,25916,0.25,0.0,15.600000000000001,8.3
2016,4,30,SFO,3,0.43775785,203.66902,27524,0.0,0.0,24.128260869565214,10.335555555555558
2016,4,30,NAS,4,0.292891,227.68968,4777,2.365217391304348,0.0,25.125,14.725000000000001
2016,5,1,NYC,1,0.61573315,145.35954,37233,4.7,0.0,10.0,7.2
2016,5,1,SFO,3,0.43277848,197.83873,35496,0.0,0.0,26.685106382978724,11.655319148936169
2016,5,1,NAS,4,0.28246444,209.99736,4740,4.165384615384614,0.0,26.224999999999998,16.8
